Date,equity
2021-11-11,172072.89820221844
2021-11-12,173225.05930984387
2021-11-15,173056.40140288367
2021-11-16,173833.65071698537
2021-11-17,172808.55433070913
2021-11-18,173313.02613154476
2021-11-19,173010.55006276685
2021-11-22,172467.6465462929
2021-11-23,172761.97374445735
2021-11-24,173177.90694079647
2021-11-26,168429.24343869236
2021-11-29,170556.14097902557
2021-11-30,167609.7949635264
2021-12-01,165095.065340168
2021-12-02,168018.1578361321
2021-12-03,165373.3025379412
2021-12-06,167452.77616186082
2021-12-07,171746.3768822732
2021-12-08,172196.27669060172
2021-12-09,170295.55246901565
2021-12-10,171690.37090184822
2021-12-13,169545.20536402595
2021-12-14,168312.1270185558
2021-12-15,171125.09123435075
2021-12-16,168813.39127264248
2021-12-17,167522.0309112846
2021-12-20,165349.18143547684
2021-12-21,169067.01314633587
2021-12-22,170735.84682187653
2021-12-23,171838.78721229636
2021-12-27,174299.5424380986
2021-12-28,173784.18649961092
2021-12-29,173847.06669333877
2021-12-30,173357.30369327328
2021-12-31,172767.04572761964
2022-01-03,174474.94894049814
2022-01-04,174776.94082839822
2022-01-05,170518.44415138313
2022-01-06,171063.2502404148
2022-01-07,170380.0175411635
2022-01-10,170114.281231408
2022-01-11,171972.3118910765
2022-01-12,172126.81410927352
2022-01-13,169561.94188879157
2022-01-14,169687.0675467294
2022-01-18,165672.91666177684
2022-01-19,163417.22810297608
2022-01-20,161452.71217837938
2022-01-21,157916.0491122064
2022-01-24,158576.3569330159
2022-01-25,156502.70200293598
2022-01-26,156665.72988351417
2022-01-27,155466.50575873614
2022-01-28,159815.2494632348
2022-01-31,163003.4263258541
2022-02-01,164298.07439568554
2022-02-02,165653.1560277731
2022-02-03,161659.39406430573
2022-02-04,163270.6963828797
2022-02-07,162801.86335812922
2022-02-08,164665.47180025434
2022-02-09,167102.5284835458
2022-02-10,164174.46471778184
2022-02-11,160517.25033456404
2022-02-14,159810.2265099627
2022-02-15,162848.7140894795
2022-02-16,162900.20840555098
2022-02-17,158703.39464028456
2022-02-18,157742.66177812056
2022-02-22,156418.25849269444
2022-02-23,153215.12454967498
2022-02-24,155244.01107851393
2022-02-25,158767.4051781202
2022-02-28,157941.17822214623
2022-03-01,154358.6908263078
2022-03-02,157558.0004164286
2022-03-03,156540.48327877614
2022-03-04,154308.38931641378
2022-03-07,149104.25503658786
2022-03-08,148171.3752338879
2022-03-09,153154.7530168117
2022-03-10,151711.2705223584
2022-03-11,149841.68187454552
2022-03-14,149203.24354601154
2022-03-15,152625.35564936037
2022-03-16,156738.43950229147
2022-03-17,158631.75692500558
2022-03-18,158998.69420199125
2022-03-21,158843.1182617853
2022-03-22,161421.6432589738
2022-03-23,158433.8587305292
2022-03-24,159702.6432564863
2022-03-25,161749.07421120547
2022-03-28,161298.85873467504
2022-03-29,161667.2289698762
2022-03-30,160521.2622928275
2022-03-31,156837.67657695012
2022-04-01,156428.4003833892
2022-04-04,155732.6325205661
2022-04-05,154750.3230015663
2022-04-06,153686.1849035421
2022-04-07,153522.4277716642
2022-04-08,155077.753953798
2022-04-11,154381.96942867007
2022-04-12,152703.92537145686
2022-04-13,152703.92537145686
2022-04-14,150984.94203127417
2022-04-18,151885.33965972532
2022-04-19,153972.67657280428
2022-04-20,155036.84799543818
2022-04-21,154990.33694103954
2022-04-22,154990.33694103954
2022-04-25,154990.33694103954
2022-04-26,154990.33694103954
2022-04-27,154990.33694103954
2022-04-28,154990.33694103954
2022-04-29,154990.33694103954
2022-05-02,154990.33694103954
2022-05-03,154990.33694103954
2022-05-04,154990.33694103954
2022-05-05,154990.33694103954
2022-05-06,154990.33694103954
2022-05-09,154990.33694103954
2022-05-10,154990.33694103954
2022-05-11,154990.33694103954
2022-05-12,154990.33694103954
2022-05-13,154990.33694103954
2022-05-16,154990.33694103954
2022-05-17,154990.33694103954
2022-05-18,154990.33694103954
2022-05-19,154990.33694103954
2022-05-20,154990.33694103954
2022-05-23,154990.33694103954
2022-05-24,154990.33694103954
2022-05-25,154990.33694103954
2022-05-26,154990.33694103954
2022-05-27,154990.33694103954
2022-05-31,154990.33694103954
2022-06-01,154990.33694103954
2022-06-02,154990.33694103954
2022-06-03,154990.33694103954
2022-06-06,154990.33694103954
2022-06-07,154990.33694103954
2022-06-08,154990.33694103954
2022-06-09,154990.33694103954
2022-06-10,154990.33694103954
2022-06-13,154990.33694103954
2022-06-14,154990.33694103954
2022-06-15,154990.33694103954
2022-06-16,154990.33694103954
2022-06-17,154990.33694103954
2022-06-21,154990.33694103954
2022-06-22,154990.33694103954
2022-06-23,154990.33694103954
2022-06-24,154990.33694103954
2022-06-27,154990.33694103954
2022-06-28,154990.33694103954
2022-06-29,154990.33694103954
2022-06-30,154990.33694103954
2022-07-01,154990.33694103954
2022-07-05,154990.33694103954
2022-07-06,154990.33694103954
2022-07-07,154990.33694103954
2022-07-08,154990.33694103954
2022-07-11,154990.33694103954
2022-07-12,154990.33694103954
2022-07-13,154990.33694103954
2022-07-14,154990.33694103954
2022-07-15,154990.33694103954
2022-07-18,154990.33694103954
2022-07-19,154990.33694103954
2022-07-20,154990.33694103954
2022-07-21,154990.33694103954
2022-07-22,154990.33694103954
2022-07-25,154990.33694103954
2022-07-26,154990.33694103954
2022-07-27,154990.33694103954
2022-07-28,154990.33694103954
2022-07-29,154990.33694103954
2022-08-01,154990.33694103954
2022-08-02,154990.33694103954
2022-08-03,154990.33694103954
2022-08-04,154990.33694103954
2022-08-05,154990.33694103954
2022-08-08,154990.33694103954
2022-08-09,154990.33694103954
2022-08-10,154990.33694103954
2022-08-11,154990.33694103954
2022-08-12,154990.33694103954
2022-08-15,154990.33694103954
2022-08-16,154990.33694103954
2022-08-17,154990.33694103954
2022-08-18,154990.33694103954
2022-08-19,154990.33694103954
2022-08-22,154990.33694103954
2022-08-23,154990.33694103954
2022-08-24,154990.33694103954
2022-08-25,154990.33694103954
2022-08-26,154990.33694103954
2022-08-29,154990.33694103954
2022-08-30,154990.33694103954
2022-08-31,154990.33694103954
2022-09-01,154990.33694103954
2022-09-02,154990.33694103954
2022-09-06,154990.33694103954
2022-09-07,154990.33694103954
2022-09-08,154990.33694103954
2022-09-09,154990.33694103954
2022-09-12,154990.33694103954
2022-09-13,154990.33694103954
2022-09-14,154990.33694103954
2022-09-15,154990.33694103954
2022-09-16,154990.33694103954
2022-09-19,154990.33694103954
2022-09-20,154990.33694103954
2022-09-21,154990.33694103954
2022-09-22,154990.33694103954
2022-09-23,154990.33694103954
2022-09-26,154990.33694103954
2022-09-27,154990.33694103954
2022-09-28,154990.33694103954
2022-09-29,154990.33694103954
2022-09-30,154990.33694103954
2022-10-03,154990.33694103954
2022-10-04,154990.33694103954
2022-10-05,154990.33694103954
2022-10-06,154990.33694103954
2022-10-07,154990.33694103954
2022-10-10,154990.33694103954
2022-10-11,154990.33694103954
2022-10-12,154990.33694103954
2022-10-13,154990.33694103954
2022-10-14,154990.33694103954
2022-10-17,154990.33694103954
2022-10-18,154990.33694103954
2022-10-19,154990.33694103954
2022-10-20,154990.33694103954
2022-10-21,154990.33694103954
2022-10-24,154990.33694103954
2022-10-25,154990.33694103954
2022-10-26,154990.33694103954
2022-10-27,154990.33694103954
2022-10-28,154990.33694103954
2022-10-31,154990.33694103954
2022-11-01,154990.33694103954
2022-11-02,154990.33694103954
2022-11-03,154990.33694103954
2022-11-04,154990.33694103954
2022-11-07,154990.33694103954
2022-11-08,154990.33694103954
2022-11-09,154990.33694103954
2022-11-10,154990.33694103954
2022-11-11,154990.33694103954
2022-11-14,154990.33694103954
2022-11-15,154990.33694103954
2022-11-16,154990.33694103954
2022-11-17,154990.33694103954
2022-11-18,154990.33694103954
2022-11-21,154990.33694103954
2022-11-22,154990.33694103954
2022-11-23,154990.33694103954
2022-11-25,154990.33694103954
2022-11-28,154990.33694103954
2022-11-29,154990.33694103954
2022-11-30,154990.33694103954
2022-12-01,154990.33694103954
2022-12-02,154990.33694103954
2022-12-05,154990.33694103954
2022-12-06,154990.33694103954
2022-12-07,154990.33694103954
2022-12-08,154990.33694103954
2022-12-09,154990.33694103954
2022-12-12,154990.33694103954
2022-12-13,154990.33694103954
2022-12-14,154990.33694103954
2022-12-15,154990.33694103954
2022-12-16,154990.33694103954
2022-12-19,154990.33694103954
2022-12-20,155593.4912695494
2022-12-21,158005.82376369173
2022-12-22,156614.05383656838
2022-12-23,157495.54712294383
2022-12-27,157449.13807809798
2022-12-28,156892.41525041152
2022-12-29,159072.78609003325
2022-12-30,158655.271825838
2023-01-03,159211.97608247807
2023-01-04,161763.3964283102
2023-01-05,160557.2812516165
2023-01-06,164129.32916312982
2023-01-09,163526.29014582935
2023-01-10,164454.08105077254
2023-01-11,165984.94811510885
2023-01-12,166309.70000275158
2023-01-13,167562.26136638378
2023-01-17,166448.8342820573
2023-01-18,163340.67253749238
2023-01-19,161438.70025380654
2023-01-20,163990.17631277774
2023-01-23,165905.6238986716
2023-01-24,165789.59274804653
2023-01-25,166688.03572969715
2023-01-26,167618.08521412997
2023-01-27,168002.2443072638
2023-01-30,166240.00163077196
2023-01-31,169153.28119993454
2023-02-01,170618.8898081032
2023-02-02,172702.6812738001
2023-02-03,171595.43321167078
2023-02-06,170424.36853403886
2023-02-07,172253.54892284653
2023-02-08,170461.3412789759
2023-02-09,168530.81111195186
2023-02-10,168963.2366112646
2023-02-13,170947.97234574283
2023-02-14,170574.96963757568
2023-02-15,171362.0692242823
2023-02-16,169446.60161691753
2023-02-17,169465.92900312488
2023-02-21,165478.9027553167
2023-02-22,165416.96532470762
2023-02-23,166543.06984729425
2023-02-24,165115.64171927675
2023-02-27,165574.82107006983
2023-02-28,165423.22732280925
2023-03-01,164892.93421672637
2023-03-02,165537.09176996202
2023-03-03,168276.19082652315
2023-03-06,167869.74294566165
2023-03-07,165103.24533057446
2023-03-08,165326.88484001037
2023-03-09,161091.25025681916
2023-03-10,157910.45144317314
2023-03-13,156534.42567705878
2023-03-14,159689.98188587508
2023-03-15,158398.5478632916
2023-03-16,161713.74015298576
2023-03-17,159313.70497827357
2023-03-20,160568.19849653554
2023-03-21,163014.63763224403
2023-03-22,160125.89040036386
2023-03-23,160924.17884179705
2023-03-24,161647.9559858604
2023-03-27,161815.41838610443
2023-03-28,161318.63905061054
2023-03-29,163938.80136899324
2023-03-30,164851.19045480803
2023-03-31,167326.6958985282
2023-04-03,167387.3237129985
2023-04-04,166114.0695955189
2023-04-05,164914.76306138674
2023-04-06,165657.2989809422
2023-04-10,166003.78617965782
2023-04-11,165849.16545477993
2023-04-12,164895.27595635472
2023-04-13,167385.07195750182
2023-04-14,167054.1192537846
2023-04-17,168074.7843236175
2023-04-18,168172.59466461767
2023-04-19,168174.9770167239
2023-04-20,167238.69101071515
2023-04-21,167113.8618503151
2023-04-24,166828.9374017535
2023-04-25,163440.36211766256
2023-04-26,163728.16232852745
2023-04-27,167431.99616732288
2023-04-28,168899.31287160006
2023-05-01,168811.4857875719
2023-05-02,167162.57366517658
2023-05-03,165945.87613648624
2023-05-04,165093.90567548055
2023-05-05,168662.412176919
2023-05-08,168788.84383831266
2023-05-09,167757.4561406835
2023-05-10,169303.83627503307
2023-05-11,169145.4515772896
2023-05-12,168793.68216771548
2023-05-15,169758.37801495695
2023-05-16,169503.80319465772
2023-05-17,171626.39076356118
2023-05-18,174405.6858751787
2023-05-19,174159.6414824605
2023-05-22,174488.6042856215
2023-05-23,172244.80832533736
2023-05-24,171112.12642161694
2023-05-25,175182.14662714812
2023-05-26,179032.75082030604
2023-05-30,179618.0889861999
2023-05-31,178470.29768757345
2023-06-01,180330.4503472465
2023-06-02,182034.75423571025
2023-06-05,181648.8344436968
2023-06-06,181762.1299087506
2023-06-07,179646.12451419112
2023-06-08,181388.35113940938
2023-06-09,182013.1866274732
2023-06-12,184851.08511051626
2023-06-13,186112.54908560458
2023-06-14,187229.50077478727
2023-06-15,189544.84618710668
2023-06-16,188437.82395370168
2023-06-20,187623.8918755957
2023-06-21,185569.86352162983
2023-06-22,187012.09528739954
2023-06-23,185262.69673883377
2023-06-26,183731.2250444741
2023-06-27,186648.47927868404
2023-06-28,186836.59986288034
2023-06-29,187066.68923265583
2023-06-30,189755.11374022017
2023-07-03,189842.2318653693
2023-07-05,188976.21667367674
2023-07-06,187357.50909518628
2023-07-07,187374.03959159247
2023-07-10,188432.47081838024
2023-07-11,189550.70628192704
2023-07-12,191584.46375746065
2023-07-13,193789.66570702166
2023-07-14,193204.4009938005
2023-07-17,194957.69143247022
2023-07-18,196872.66942875416
2023-07-19,197056.23497667868
2023-07-20,194179.6093044497
2023-07-21,193854.95044851274
2023-07-24,194353.7665543585
2023-07-25,195367.04029623314
2023-07-26,194941.10711314183
2023-07-27,193730.54854355834
2023-07-28,196373.1750014504
2023-07-31,197175.20997788187
2023-08-01,196776.97398964412
2023-08-02,193126.98995531598
2023-08-03,192578.37229890772
2023-08-04,191383.91338150715
2023-08-07,192372.86921084166
2023-08-08,190970.0838292711
2023-08-09,189219.69586997252
2023-08-10,189172.40664631544
2023-08-11,188759.6593196814
2023-08-14,189852.48427104208
2023-08-15,187434.11639512834
2023-08-16,185891.7530985445
2023-08-17,184225.97345287658
2023-08-18,184443.18189911827
2023-08-21,185884.54776437194
2023-08-22,185227.31353258222
2023-08-23,187651.10988174618
2023-08-24,184814.6283725223
2023-08-25,186057.0981703954
2023-08-28,187414.4413191634
2023-08-29,190375.19602917501
2023-08-30,191172.51601521418
2023-08-31,191189.96557005114
2023-09-01,192142.9898023469
2023-09-05,190949.51047923203
2023-09-06,189794.55631128288
2023-09-07,188405.24686627756
2023-09-08,188583.81173625716
2023-09-11,189741.0254306253
2023-09-12,188662.88440280562
2023-09-13,188690.6268638802
2023-09-14,190483.10258040077
2023-09-15,188055.57528660062
2023-09-18,188134.34384610516
2023-09-19,187761.08807162967
2023-09-20,185654.98016403386
2023-09-21,182600.61457376558
2023-09-22,182229.90281298308
2023-09-25,182922.34839227033
2023-09-26,180218.44287357648
2023-09-27,180655.73547847188
2023-09-28,182010.8824237041
2023-09-29,181564.49751349734
2023-10-02,181387.88055802372
2023-10-03,178466.15908499647
2023-10-04,179938.0050588368
2023-10-05,180059.26886891806
2023-10-06,182418.6579643721
2023-10-09,183259.00257773884
2023-10-10,184394.5163292852
2023-10-11,185142.66255156632
2023-10-12,183752.91925213533
2023-10-13,182353.18296300844
2023-10-16,184473.0089258087
2023-10-17,184303.57820094368
2023-10-18,181819.5447941136
2023-10-19,180131.17542914674
2023-10-20,177455.92606710584
2023-10-23,177288.75680265305
2023-10-24,178663.94671731017
2023-10-25,176236.25592404007
2023-10-26,173934.3934953907
2023-10-27,173391.11755704097
2023-10-30,175327.63961177354
2023-10-31,176395.7955448554
2023-11-01,179175.90112369842
2023-11-02,182414.96358014247
2023-11-03,184300.2438949529
2023-11-06,185096.9682942021
2023-11-07,186521.4407708546
2023-11-08,186968.16000015338
2023-11-09,185716.7834999776
2023-11-10,189684.77842142893
2023-11-13,189064.3877850252
2023-11-14,192895.4477971761
2023-11-15,193168.12931954343
2023-11-16,193624.27327994903
2023-11-17,193588.18394628528
2023-11-20,195407.65927421636
2023-11-21,194600.12238929042
2023-11-22,195397.14129398813
2023-11-24,195413.7471404115
2023-11-27,195114.76342883517
2023-11-28,195369.64318821073
2023-11-29,195671.13628037221
2023-11-30,196363.39181818638
2023-12-01,197274.503021958
2023-12-04,195902.62888424745
2023-12-05,196065.8261939473
2023-12-06,194924.74070280424
2023-12-07,196800.68631513327
2023-12-08,197911.58700330817
2023-12-11,199260.01124415785
2023-12-12,200571.30044491182
2023-12-13,203150.34716166256
2023-12-14,203649.62956081153
2023-12-15,203770.00597541896
2023-12-18,204699.73907877167
2023-12-19,205851.38916110105
2023-12-20,202678.14750951066
2023-12-21,204811.5039881611
2023-12-22,205167.6841278327
2023-12-26,206117.98135092706
2023-12-27,206478.30586942297
2023-12-28,206685.25571039136
2023-12-29,205989.77333253602
2024-01-02,203852.42034798945
2024-01-03,201349.05096158682
2024-01-04,200789.03953432504
2024-01-05,200971.26968791467
2024-01-08,204351.90964964044
2024-01-09,203883.44768247622
2024-01-10,204873.3085349221
2024-01-11,204757.75368734013
2024-01-12,204818.14241822605
2024-01-16,204038.59999234445
2024-01-17,203019.61939550014
2024-01-18,205102.4715467787
2024-01-19,208453.7809032227
2024-01-22,209842.70236630036
2024-01-23,210264.98857798678
2024-01-24,210660.46448550347
2024-01-25,211673.7348661788
2024-01-26,211040.35216960724
2024-01-29,213041.70527098427
2024-01-30,212575.89869780582
2024-01-31,208608.32565329975
2024-02-01,210772.938749323
2024-02-02,212327.32789535116
2024-02-05,211433.9199405114
2024-02-06,211727.6763467702
2024-02-07,213297.6307290281
2024-02-08,214012.16418526747
2024-02-09,216061.49455731857
2024-02-12,216480.90135789197
2024-02-13,212206.04239103277
2024-02-14,214755.7850038385
2024-02-15,216762.73287432076
2024-02-16,215099.46114985037
2024-02-20,213483.21596526456
2024-02-21,213050.19209573232
2024-02-22,217594.13194556866
2024-02-23,217698.88903365398
2024-02-26,217499.74172623135
2024-02-27,218316.38427751802
2024-02-28,217711.05262026703
2024-02-29,218971.9681440222
2024-03-01,221246.54614363424
2024-03-04,221112.78686346812
2024-03-05,218351.7004683996
2024-03-06,219720.30664622984
2024-03-07,221795.04810488163
2024-03-08,220248.79032573669
2024-03-11,219721.36819185998
2024-03-12,221901.06395122086
2024-03-13,221544.14165379808
2024-03-14,220149.04819438484
2024-03-15,218759.98809745733
2024-03-18,219636.95991770492
2024-03-19,220615.3743889065
2024-03-20,223452.15995430396
2024-03-21,224761.1279088701
2024-03-22,223598.71656032925
2024-03-25,222949.52107740496
2024-03-26,222613.16262810436
2024-03-27,224870.7846946539
2024-03-28,225075.17527395344
2024-04-01,224544.47925036235
2024-04-02,222377.36698620635
2024-04-03,222914.40096824552
2024-04-04,220034.11110701822
2024-04-05,222080.55347315047
2024-04-08,222502.5242202093
2024-04-09,222862.60231768043
2024-04-10,219638.16860125808
2024-04-11,221539.7374959347
2024-04-12,218136.19340166065
2024-04-15,215191.2699305069
2024-04-16,214725.12336392165
2024-04-17,212994.57354666988
2024-04-18,212279.58535288725
2024-04-19,210792.31477767718
2024-04-22,212963.404218769
2024-04-23,215716.7317935438
2024-04-24,215844.02670760604
2024-04-25,214863.85652036447
2024-04-26,216761.60074620694
2024-04-29,217560.99575494687
2024-04-30,213799.20070553635
2024-05-01,213040.9976685356
2024-05-02,215463.57006567458
2024-05-03,218498.39613160808
2024-05-06,221064.58690315214
2024-05-07,221266.1966482103
2024-05-08,221276.09301880279
2024-05-09,222466.3211218063
2024-05-10,222598.34017398284
2024-05-13,222802.36367387313
2024-05-14,224365.34606233306
2024-05-15,227485.25446371254
2024-05-16,226815.61489519605
2024-05-17,227138.752580882
2024-05-20,227520.17557785485
2024-05-21,228044.62766317607
2024-05-22,227361.4887178211
2024-05-23,225079.8653073529
2024-05-24,226953.6896058793
2024-05-28,226785.18143849575
2024-05-29,224826.69860066831
2024-05-30,223690.06228441754
2024-05-31,225115.84840948586
2024-06-03,224972.92998442115
2024-06-04,224453.16044567147
2024-06-05,227706.45177435852
2024-06-06,227189.42050411127
2024-06-07,226875.2740176717
2024-06-10,227295.09837040433
2024-06-11,227889.581894142
2024-06-12,230524.06605380456
2024-06-13,230794.73784416032
2024-06-14,230354.0695107986
2024-06-17,232778.3972597659
2024-06-18,233345.9733796251
2024-06-20,232386.29010494548
2024-06-21,232043.6091268134
2024-06-24,230905.0068228787
2024-06-25,231901.7776488218
2024-06-26,231585.57689580813
2024-06-27,232227.3127886029
2024-06-28,232128.63553701495
2024-07-01,232557.4532178947
2024-07-02,234292.84216348242
2024-07-03,235366.91271784063
2024-07-05,236037.4821644687
2024-07-08,236732.5888048076
2024-07-09,236940.91677754364
2024-07-10,239236.79521596446
2024-07-11,238673.71855073003
2024-07-12,240388.9105034588
2024-07-15,242357.49307857733
2024-07-16,244714.4167479184
2024-07-17,240544.864593048
2024-07-18,238394.78177681778
2024-07-19,236208.8859462197
2024-07-22,239415.98140641404
2024-07-23,239545.92061726845
2024-07-24,233177.05967249913
2024-07-25,232698.12120106188
2024-07-26,235779.36522077696
2024-07-29,235201.97223616607
2024-07-30,234149.09188304568
2024-07-31,238023.44024952245
2024-08-01,232651.0572479499
2024-08-02,226793.55639907133
2024-08-05,219929.91323464864
2024-08-06,222548.4399865826
2024-08-07,220845.91010528695
2024-08-08,226372.87731348627
2024-08-09,227148.30968567615
2024-08-12,226883.48822586922
2024-08-13,230929.1644602702
2024-08-14,231756.1633792064
2024-08-15,236346.30652986508
2024-08-16,237152.94698075674
2024-08-19,239650.26423475577
2024-08-20,238641.33049817334
2024-08-21,239696.60775177437
2024-08-22,237746.11028693832
2024-08-23,241241.98910600974
2024-08-26,240471.53841536932
2024-08-27,240892.75168357074
2024-08-28,239473.48595433243
2024-08-29,239924.49820246556
2024-08-30,242303.12175430465
2024-09-03,236285.8137101334
2024-09-04,235956.21220620634
2024-09-05,234959.25941481578
2024-09-06,230279.36920512273
2024-09-09,232954.02171267403
2024-09-10,233500.6095374594
2024-09-11,236034.75315103531
2024-09-12,237932.376750809
2024-09-13,239884.05773569582
2024-09-16,240516.20310496632
2024-09-17,241168.30437856002
2024-09-18,240301.48238563718
2024-09-19,245070.084499915
2024-09-20,244168.85741676885
2024-09-23,244193.15153914015
2024-09-24,244432.03571034217
2024-09-25,243500.2770835995
2024-09-26,245093.14225169466
2024-09-27,244913.8645164067
2024-09-30,245708.06881544166
2024-10-01,242683.51825310712
2024-10-02,243045.49285636452
2024-10-03,242460.77381128434
2024-10-04,245534.55932990686
2024-10-07,243218.48828952652
2024-10-08,245564.64910144164
2024-10-09,247374.48153812718
2024-10-10,246787.42889208184
2024-10-11,249208.49622925228
2024-10-14,251358.58693772586
2024-10-15,249358.42706980612
2024-10-16,251197.29541302292
2024-10-17,251377.25944137803
2024-10-18,251982.8664935031
2024-10-21,251037.6413736716
2024-10-22,250728.20684321853
2024-10-23,248282.86429009796
2024-10-24,249089.36851429718
2024-10-25,248896.72308566576
2024-10-28,250474.57780081514
2024-10-29,251241.6768334138
2024-10-30,250067.8210561649
2024-10-31,244698.66968497302
2024-11-01,246065.13038644815
2024-11-04,245643.20209966262
2024-11-05,248933.07239022313
2024-11-06,258889.09807432778
2024-11-07,260339.51104782202
2024-11-08,261334.18827709852
2024-11-11,262373.62973461923
2024-11-12,261231.5167632763
2024-11-13,260607.8797253251
2024-11-14,258936.6877080554
2024-11-15,254968.13619188065
2024-11-18,255993.42340715675
2024-11-19,257039.1377743721
2024-11-20,256903.76927705124
2024-11-21,259157.0159059882
2024-11-22,260736.9478045992
2024-11-25,261965.37060279082
2024-11-26,262659.275634493
2024-11-27,261428.1588179654
2024-11-29,263058.8131103229
2024-12-02,263907.02242999425
2024-12-03,263714.89708183066
2024-12-04,265898.72786088235
2024-12-05,264978.51924105413
2024-12-06,265925.01940522
2024-12-09,263894.99421272584
2024-12-10,262579.42979376623
2024-12-11,265029.83645695937
2024-12-12,263194.8806019898
2024-12-13,263409.32583261933
2024-12-16,265133.5817264492
2024-12-17,263378.5661265148
2024-12-18,254300.21056456727
2024-12-19,254095.33893928456
2024-12-20,257161.18609578625
2024-12-23,258553.22649886724
2024-12-24,261436.6328151311
2024-12-26,262110.13724088302
2024-12-27,259035.2720249511
2024-12-30,256202.36324037955
2024-12-31,255305.74294841624
2025-01-02,254869.31785741643
2025-01-03,258298.83273376545
2025-01-06,259671.35859238252
2025-01-07,256645.88033507165
2025-01-08,256675.81479156646
2025-01-10,251590.58273093827
2025-01-13,251695.6899835326
2025-01-14,253066.45308961425
2025-01-15,258454.69591404343
2025-01-16,258082.11318222192
2025-01-17,260927.32289273766
2025-01-21,263562.18124761083
2025-01-22,265024.2333367253
2025-01-23,266089.70226984
2025-01-24,265140.8718034309
2025-01-27,260581.2267707673
2025-01-28,262791.4906783527
2025-01-29,261952.02040182042
2025-01-30,263698.7762010639
2025-01-31,262230.6237155291
2025-02-03,260015.72386099165
2025-02-04,262210.0110590042
2025-02-05,264432.74038132915
2025-02-06,265305.00809749437
2025-02-07,262772.8284690662
2025-02-10,264154.5975761711
2025-02-11,263896.90176856384
2025-02-12,262938.2347129032
2025-02-13,265876.9831226234
2025-02-14,266309.8426882994
2025-02-18,267679.462107313
2025-02-19,267658.7393063633
2025-02-20,265634.7143726123
2025-02-21,260077.93736619162
2025-02-24,258465.2639234145
2025-02-25,256789.61819046084
2025-02-26,257397.6991447632
2025-02-27,252780.69911021178
2025-02-28,256626.72979482947
2025-03-03,251311.59769046848
2025-03-04,247960.8315919
2025-03-05,250564.84432975293
2025-03-06,245427.9342628893
2025-03-07,246528.01416439464
2025-03-10,239117.80343529023
2025-03-11,237946.50420563514
2025-03-12,239440.92454118637
2025-03-13,236186.2100325825
2025-03-14,241852.857155241
2025-03-17,244108.39584605332
2025-03-18,241649.05028876077
2025-03-19,244713.80232176027
2025-03-20,243879.52296542766
2025-03-21,243625.85866902603
2025-03-24,248557.29521816006
2025-03-25,249572.29109548774
2025-03-26,246349.58363550896
2025-03-27,245256.67152814422
2025-03-28,239821.0886445753
2025-03-31,241139.05921045237
2025-04-01,241818.49845683426
2025-04-02,243581.61865709408
2025-04-03,231306.65545254486
2025-04-04,216307.3819343284
2025-04-07,216151.53871418862
2025-04-08,213421.2817167081
2025-04-09,234812.34938631853
2025-04-10,225993.056476972
2025-04-11,229954.17558149452
2025-04-14,232037.66692792636
2025-04-15,232009.35069021158
2025-04-16,227665.75267629622
2025-04-17,228189.18921509228
2025-04-21,223297.66612624517
2025-04-22,230683.84054170334
2025-04-23,233423.1010118135
2025-04-24,236015.607306358
2025-04-25,234890.56736391247
2025-04-28,235624.26283818274
2025-04-29,238070.05265894067
2025-04-30,238510.25863296905
2025-05-01,238461.34057444712
2025-05-02,243401.7628709265
2025-05-05,241836.51695445256
2025-05-06,240466.88671939744
2025-05-07,241885.41616208488
2025-05-08,243890.94345614564
2025-05-09,243890.94345614564
2025-05-12,248831.36575262505
2025-05-13,249858.58842891638
2025-05-14,249173.77331138882
2025-05-15,250836.89304668581
2025-05-16,252353.27745730666
2025-05-19,252499.99393109314
2025-05-20,251130.38254692763
2025-05-21,245994.28801636057
2025-05-22,245700.7796652291
2025-05-23,244820.33001539315
2025-05-27,249124.85525286687
2025-05-28,247461.7543684595
2025-05-29,248733.52963558122
2025-05-30,249271.60942843268
2025-06-02,249369.4266945869
2025-06-03,249858.58842891638
2025-06-04,248440.0401353394
2025-06-05,247755.24386870145
2025-06-06,250836.89304668587
2025-06-09,249467.26281163073
2025-06-10,249760.7523118726
2025-06-11,249467.26281163073
2025-06-12,249467.26281163073
2025-06-13,244380.0863395856
2025-06-16,247168.24601732817
2025-06-17,245749.71657464074
2025-06-18,245651.88045759688
2025-06-20,246336.71442601402
2025-06-23,249438.7414156601
2025-06-24,253136.25792312462
2025-06-25,253042.6636435378
2025-06-26,255160.8706785101
2025-06-27,255545.7500501492
2025-06-30,257382.26702988468
2025-07-01,256601.10670803583
2025-07-02,257967.37125765206
2025-07-03,260658.18809358854
2025-07-07,258539.55393227254
2025-07-08,258311.14352283685
2025-07-09,259778.58153897856
2025-07-10,260038.4594138136
2025-07-11,258699.41816730954
2025-07-14,259487.88579015475
2025-07-15,258735.1615740013
2025-07-16,259669.11979959457
2025-07-17,261805.50953032897
2025-07-18,261689.44388886972
2025-07-21,262051.17823972198
2025-07-22,261477.2000002068
2025-07-23,263226.4957896804
2025-07-24,263629.26148912334
2025-07-25,264677.0912796786
2025-07-28,264936.9905083447
2025-07-29,264325.2477471838
2025-07-30,264353.0416038572
2025-07-31,262856.670456863
2025-08-01,257849.8231258668
2025-08-04,261967.62389703435
